block_number,timestamp,tx_count,gas_used,gas_limit
6,1768570960,0,0,30000000
7,1768570972,0,0,30000000
8,1768570984,24,570312,30000000
9,1768570996,31,736660,30000000
10,1768571008,39,926772,30000000
11,1768571020,36,855456,30000000
12,1768571032,31,736648,30000000
13,1768571044,30,712908,30000000
14,1768571056,26,617852,30000000
15,1768571069,18,427740,30000000
16,1768571081,15,356448,30000000
17,1768571093,11,261392,30000000
18,1768571105,10,237640,30000000
19,1768571117,7,166348,30000000
20,1768571129,6,142584,30000000
21,1768571141,4,95044,30000000
22,1768571153,2,47528,30000000
23,1768571165,3,71280,30000000
24,1768571177,4,95056,30000000
25,1768571189,2,47528,30000000
26,1768571201,0,0,30000000
27,1768571213,0,0,30000000
28,1768571225,1,23764,30000000
29,1768571237,0,0,30000000
30,1768571249,0,0,30000000
31,1768571261,0,0,30000000
32,1768571273,0,0,30000000
33,1768571285,0,0,30000000
34,1768571297,0,0,30000000
35,1768571309,0,0,30000000
36,1768571321,0,0,30000000
37,1768571333,0,0,30000000
38,1768571345,0,0,30000000
39,1768571357,0,0,30000000
40,1768571369,0,0,30000000
41,1768571381,0,0,30000000
42,1768571393,0,0,30000000
43,1768571405,0,0,30000000
44,1768571417,0,0,30000000
45,1768571429,0,0,30000000
46,1768571441,0,0,30000000
47,1768571453,0,0,30000000
48,1768571465,0,0,30000000
49,1768571477,0,0,30000000
50,1768571489,0,0,30000000
51,1768571501,0,0,30000000
52,1768571513,0,0,30000000
53,1768571525,0,0,30000000
54,1768571537,0,0,30000000
55,1768571549,0,0,30000000
56,1768571561,0,0,30000000
57,1768571573,0,0,30000000
58,1768571585,0,0,30000000
59,1768571597,0,0,30000000
60,1768571609,0,0,30000000
61,1768571621,0,0,30000000
62,1768571633,0,0,30000000
63,1768571645,0,0,30000000
64,1768571657,0,0,30000000
65,1768571669,0,0,30000000
66,1768571681,0,0,30000000
67,1768571693,0,0,30000000
68,1768571705,0,0,30000000
69,1768571717,1,23742,30000000
70,1768571729,0,0,30000000
71,1768571741,1,23742,30000000
72,1768571753,0,0,30000000
73,1768571765,0,0,30000000
74,1768571777,0,0,30000000
75,1768571789,0,0,30000000
76,1768571801,0,0,30000000
77,1768571813,1,23742,30000000
78,1768571825,1,23764,30000000
79,1768571837,3,71270,30000000
80,1768571849,0,0,30000000
81,1768571861,0,0,30000000
82,1768571873,1,23742,30000000
83,1768571885,0,0,30000000
84,1768571897,2,47484,30000000
85,1768571909,3,71248,30000000
86,1768571921,1,23764,30000000
87,1768571934,0,0,30000000
88,1768571946,2,47528,30000000
89,1768571958,0,0,30000000
90,1768571970,1,23742,30000000
91,1768571982,2,47506,30000000
92,1768571994,2,47484,30000000
93,1768572006,3,71248,30000000
94,1768572018,5,118754,30000000
95,1768572030,3,71248,30000000
96,1768572042,7,166238,30000000
97,1768572054,3,71248,30000000
98,1768572066,10,237486,30000000
99,1768572078,7,166226,30000000
100,1768572090,7,166216,30000000
101,1768572102,7,166238,30000000
102,1768572114,8,189936,30000000
103,1768572126,5,118754,30000000
104,1768572138,12,285058,30000000
105,1768572150,11,261238,30000000
106,1768572162,9,213788,30000000
107,1768572174,10,237518,30000000
108,1768572186,12,285024,30000000
109,1768572198,5,118710,30000000
110,1768572210,13,308788,30000000
111,1768572222,19,451284,30000000
112,1768572234,17,403734,30000000
113,1768572246,12,284924,30000000
114,1768572258,16,380036,30000000
115,1768572270,10,237486,30000000
116,1768572282,14,332540,30000000
117,1768572295,21,498744,30000000
118,1768572307,12,285014,30000000
119,1768572319,17,403766,30000000
120,1768572331,14,332562,30000000
121,1768572343,23,546284,30000000
122,1768572355,15,356328,30000000
123,1768572367,14,332564,30000000
124,1768572379,14,332530,30000000
125,1768572391,15,356350,30000000
126,1768572403,10,237540,30000000
127,1768572415,8,190022,30000000
128,1768572427,17,403866,30000000
129,1768572439,13,308844,30000000
130,1768572451,9,213854,30000000
131,1768572463,7,166260,30000000
132,1768572475,4,94978,30000000
133,1768572487,10,237574,30000000
134,1768572499,10,237562,30000000
135,1768572511,11,261260,30000000
136,1768572523,5,118776,30000000
137,1768572535,7,166292,30000000
138,1768572547,7,166292,30000000
139,1768572559,3,71248,30000000
140,1768572571,5,118776,30000000
141,1768572584,5,118776,30000000
142,1768572596,3,71270,30000000
143,1768572608,6,142496,30000000
144,1768572620,2,47472,30000000
145,1768572632,1,23742,30000000
146,1768572644,4,94990,30000000
147,1768572656,6,142528,30000000
148,1768572668,1,23764,30000000
149,1768572680,8,190034,30000000
150,1768572692,5,118808,30000000
151,1768572704,3,71258,30000000
152,1768572716,7,166282,30000000
153,1768572728,1,23764,30000000
154,1768572740,4,95000,30000000
155,1768572752,1,23742,30000000
156,1768572764,5,118776,30000000
157,1768572776,0,0,30000000
158,1768572788,2,47528,30000000
159,1768572800,2,47494,30000000
160,1768572812,3,71236,30000000
161,1768572824,1,23742,30000000
162,1768572836,3,71248,30000000
163,1768572848,1,23764,30000000
164,1768572860,2,47528,30000000
165,1768572872,2,47506,30000000
166,1768572884,4,95000,30000000
167,1768572896,0,0,30000000
168,1768572908,0,0,30000000
169,1768572920,0,0,30000000
170,1768572932,0,0,30000000
171,1768572944,2,47528,30000000
172,1768572956,0,0,30000000
173,1768572968,1,23742,30000000
174,1768572980,1,23742,30000000
175,1768572992,1,23764,30000000
176,1768573004,1,23764,30000000
177,1768573016,1,23764,30000000
178,1768573028,0,0,30000000
179,1768573040,0,0,30000000
180,1768573052,0,0,30000000
181,1768573064,2,47484,30000000
182,1768573076,2,47506,30000000
183,1768573088,1,23742,30000000
184,1768573100,2,47506,30000000
185,1768573112,4,94968,30000000
186,1768573124,1,23742,30000000
187,1768573136,1,23742,30000000
188,1768573148,2,47528,30000000
189,1768573160,0,0,30000000
190,1768573172,3,71214,30000000
191,1768573184,3,71248,30000000
192,1768573196,6,142496,30000000
193,1768573208,3,71270,30000000
194,1768573220,2,47506,30000000
195,1768573232,2,47506,30000000
196,1768573244,2,47506,30000000
197,1768573256,7,166282,30000000
198,1768573268,2,47494,30000000
199,1768573280,3,71226,30000000
200,1768573292,8,189990,30000000
201,1768573305,3,71270,30000000
202,1768573317,5,118732,30000000
203,1768573329,7,166282,30000000
204,1768573341,5,118754,30000000
205,1768573353,2,47506,30000000
206,1768573365,6,142550,30000000
207,1768573377,5,118732,30000000
