timestamp,journey_id,worker_id,tx_type,latency_s,gas_used,block_number,status
1773614483.2772715,20_0,20,tpc_lock,1.489126443862915,46561,7,1
1773614483.2995412,24_0,24,tpc_lock,0.5616354942321777,46561,7,1
1773614483.3043928,6_0,6,tpc_lock,0.1576290130615234,46561,7,1
1773614483.3052354,16_0,16,tpc_lock,1.383720874786377,46561,7,1
1773614485.2955313,13_0,13,tpc_lock,2.9110705852508545,46561,7,1
1773614485.3178582,5_0,5,tpc_lock,0.2485604286193847,46561,7,1
1773614485.3798585,27_0,27,tpc_lock,3.345755815505981,46561,7,1
1773614487.3325198,5_0,5,tpc_lock,2.0146560668945312,46561,7,1
1773614487.3529482,6_0,6,tpc_lock,4.048550367355347,46561,7,1
1773614487.3670473,27_0,27,tpc_lock,1.9871830940246584,46561,7,1
1773614487.3740273,20_0,20,tpc_lock,4.096747636795044,46561,7,1
1773614487.414682,24_0,24,tpc_lock,4.115120887756348,46561,7,1
1773614487.4153943,13_0,13,tpc_lock,2.119858503341675,46561,7,1
1773614487.4235086,16_0,16,tpc_lock,4.118269205093384,46561,7,1
1773614495.2669888,4_0,4,tpc_lock,7.225421190261841,46561,8,1
1773614495.2695673,2_0,2,tpc_lock,1.6482670307159424,46561,8,1
1773614495.2715,8_0,8,tpc_lock,4.725385427474976,46537,8,1
1773614495.272481,26_0,26,tpc_lock,8.587864875793457,46561,8,1
1773614495.339298,18_0,18,tpc_lock,1.767689228057861,46561,8,1
1773614495.345293,12_0,12,tpc_lock,10.217634677886965,46549,8,1
1773614495.34878,28_0,28,tpc_lock,6.0246741771698,46561,8,1
1773614495.3528218,10_0,10,tpc_lock,5.1752238273620605,46561,8,1
1773614495.3569324,22_0,22,tpc_lock,10.936437845230104,46561,8,1
1773614495.361591,14_0,14,tpc_lock,5.019443511962891,46561,8,1
1773614495.3735757,0_0,0,tpc_lock,5.834996223449707,46561,8,1
1773614497.3251066,23_0,23,tpc_lock,5.206345081329346,46561,8,1
1773614497.3308797,25_0,25,tpc_lock,7.826072692871094,46561,8,1
1773614497.3326125,15_0,15,tpc_lock,2.1851038932800293,46561,8,1
1773614497.347256,9_0,9,tpc_lock,9.33059310913086,46561,8,1
1773614497.4041903,29_0,29,tpc_lock,6.0111963748931885,46561,8,1
1773614497.411381,17_0,17,tpc_lock,5.58880352973938,46549,8,1
1773614497.4209833,19_0,19,tpc_lock,3.03057074546814,46549,8,1
1773614497.424248,11_0,11,tpc_lock,7.026318311691284,46561,8,1
1773614497.4257514,21_0,21,tpc_lock,7.514147281646728,46561,8,1
1773614497.4272645,7_0,7,tpc_lock,9.42331337928772,46549,8,1
1773614497.430346,3_0,3,tpc_lock,1.4723553657531738,46549,8,1
1773614497.43251,1_0,1,tpc_lock,8.307390689849854,46561,8,1
1773614499.4248383,25_0,25,tpc_lock,2.093952178955078,46561,8,1
1773614499.4435215,23_0,23,tpc_lock,2.118408203125,46561,8,1
1773614499.4454925,16_0,16,das_work,9.749233961105348,48258,8,1
1773614499.451433,0_0,0,tpc_lock,4.07784914970398,46561,8,1
1773614499.452196,28_0,28,tpc_lock,4.103410243988037,46561,8,1
1773614499.4540052,7_0,7,tpc_lock,2.026733160018921,46549,8,1
1773614499.454864,9_0,9,tpc_lock,2.107602596282959,46561,8,1
1773614499.456388,20_0,20,das_work,6.773224830627441,48258,8,1
1773614499.4601555,27_0,27,das_work,5.325690269470215,48258,8,1
1773614499.462825,21_0,21,tpc_lock,2.0370664596557617,46561,8,1
1773614499.4642472,19_0,19,tpc_lock,2.043257474899292,46549,8,1
1773614499.4644752,4_0,4,tpc_lock,4.19748067855835,46561,8,1
1773614499.4649916,8_0,8,tpc_lock,4.19348669052124,46537,8,1
1773614499.4685223,29_0,29,tpc_lock,2.0643253326416016,46561,8,1
1773614499.4709442,13_0,13,das_work,7.809434652328491,48258,8,1
1773614499.4726489,11_0,11,tpc_lock,2.0483946800231934,46561,8,1
1773614499.4728348,24_0,24,das_work,10.536264657974243,48258,8,1
1773614499.473198,5_0,5,das_work,3.7261266708374015,48258,8,1
1773614499.4744174,3_0,3,tpc_lock,2.044065237045288,46549,8,1
1773614499.47474,2_0,2,tpc_lock,4.205167531967163,46561,8,1
1773614499.4753947,12_0,12,tpc_lock,4.130094766616821,46549,8,1
1773614499.4761603,22_0,22,tpc_lock,4.119221687316895,46561,8,1
1773614499.476485,15_0,15,tpc_lock,2.143867492675781,46561,8,1
1773614499.476764,1_0,1,tpc_lock,2.044246196746826,46561,8,1
1773614499.4771786,14_0,14,tpc_lock,4.115580081939697,46561,8,1
1773614499.477332,26_0,26,tpc_lock,4.204846143722534,46561,8,1
1773614499.4791586,17_0,17,tpc_lock,2.0677719116210938,46549,8,1
1773614499.480155,10_0,10,tpc_lock,4.127326965332031,46561,8,1
1773614499.4809735,6_0,6,das_work,6.823448896408081,48258,8,1
1773614499.4824903,18_0,18,tpc_lock,4.143185615539551,46561,8,1
1773614507.3225844,24_0,24,tpc_commit,7.84973931312561,28795,9,1
1773614507.3297808,20_0,20,tpc_commit,7.873378753662109,28795,9,1
1773614507.3440318,6_0,6,tpc_commit,7.863046884536743,28795,9,1
1773614507.3569057,16_0,16,tpc_commit,7.911401271820068,28795,9,1
1773614509.3928547,13_0,13,tpc_commit,9.9219012260437,28795,9,1
1773614509.4154918,27_0,27,tpc_commit,9.955325603485107,28795,9,1
1773614509.447252,5_0,5,tpc_commit,9.974044799804688,28795,9,1
1773614511.5189424,29_0,29,das_work,6.551854610443115,48258,9,1
1773614511.5226822,9_0,9,das_work,10.854997873306274,48258,9,1
1773614511.5302193,27_0,27,tpc_commit,2.1147117614746094,28795,9,1
1773614511.5393271,12_0,12,das_work,3.405829429626465,48258,9,1
1773614511.550497,20_0,20,tpc_commit,4.220701217651367,28795,9,1
1773614511.5508003,24_0,24,tpc_commit,4.228200435638428,28795,9,1
1773614511.5643847,22_0,22,das_work,8.428382635116577,48258,9,1
1773614511.5659494,16_0,16,tpc_commit,4.209028244018555,28795,9,1
1773614511.5668285,5_0,5,tpc_commit,2.119557857513428,28795,9,1
1773614511.5781054,0_0,0,das_work,9.792541742324827,48258,9,1
1773614511.5816736,21_0,21,das_work,7.2196877002716064,48258,9,1
1773614511.5890634,28_0,28,das_work,7.514241933822632,48258,9,1
1773614511.5933695,13_0,13,tpc_commit,2.2004997730255127,28795,9,1
1773614511.602283,23_0,23,das_work,2.9067535400390625,48258,9,1
1773614511.610109,6_0,6,tpc_commit,4.266061544418335,28795,9,1
1773614511.610366,19_0,19,das_work,10.599357604980469,48258,9,1
1773614511.6197798,8_0,8,das_work,4.196423530578613,48258,9,1
1773614511.6240594,2_0,2,das_work,2.8061306476593018,48258,9,1
1773614511.627049,3_0,3,das_work,9.180498361587524,48258,9,1
1773614511.63424,11_0,11,das_work,7.6133434772491455,48258,9,1
1773614511.6422658,25_0,25,das_work,10.925104856491089,48258,9,1
1773614511.6579127,17_0,17,das_work,8.704544305801392,48258,9,1
1773614511.6617074,7_0,7,das_work,7.661681652069092,48258,9,1
1773614511.6732428,4_0,4,das_work,6.531041860580444,48258,9,1
1773614511.691404,1_0,1,das_work,8.015320301055908,48258,9,1
1773614511.6983328,14_0,14,das_work,9.247740268707275,48258,9,1
1773614511.7029407,18_0,18,das_work,2.511127233505249,48258,9,1
1773614511.7118683,26_0,26,das_work,5.361495494842529,48258,9,1
1773614511.7160902,15_0,15,das_work,7.974246025085449,48258,9,1
1773614511.742468,10_0,10,das_work,11.169375658035278,48258,9,1
1773614519.3735943,24_0,24,tpc_lock,6.643895626068115,46561,10,1
1773614519.3804655,20_0,20,tpc_lock,6.005808353424072,46561,10,1
1773614519.382292,14_0,14,tpc_commit,7.683943033218384,28795,10,1
1773614519.4275348,26_0,26,tpc_commit,7.715652227401733,28795,10,1
1773614519.4352498,18_0,18,tpc_commit,7.732294082641602,28795,10,1
1773614519.4726963,2_0,2,tpc_commit,7.84862208366394,28795,10,1
1773614519.479806,6_0,6,tpc_lock,6.481411933898926,46561,10,1
1773614519.5090673,28_0,28,tpc_commit,7.919989109039307,28795,10,1
1773614519.514936,4_0,4,tpc_commit,7.841681003570557,28795,10,1
1773614519.523793,8_0,8,tpc_commit,7.90399432182312,28771,10,1
1773614519.549032,12_0,12,tpc_commit,8.00969386100769,28783,10,1
1773614519.5692956,0_0,0,tpc_commit,7.991178274154663,28795,10,1
1773614519.5767145,16_0,16,tpc_lock,7.068674087524414,46561,10,1
1773614519.596123,22_0,22,tpc_commit,8.03172779083252,28795,10,1
1773614519.6014314,10_0,10,tpc_commit,7.858947515487671,28795,10,1
1773614521.4979012,25_0,25,tpc_commit,9.855618000030518,28795,10,1
1773614521.4985108,21_0,21,tpc_commit,9.916826248168944,28795,10,1
1773614521.514073,7_0,7,tpc_commit,9.85234761238098,28783,10,1
1773614521.517039,23_0,23,tpc_commit,9.914737939834597,28795,10,1
1773614521.5452406,15_0,15,tpc_commit,9.829135417938232,28795,10,1
1773614521.553589,17_0,17,tpc_commit,9.895659685134888,28783,10,1
1773614521.5592988,9_0,9,tpc_commit,10.036603212356567,28795,10,1
1773614521.5609498,11_0,11,tpc_commit,9.926693439483644,28795,10,1
1773614521.563381,1_0,1,tpc_commit,9.8719642162323,28795,10,1
1773614521.570398,19_0,19,tpc_commit,9.9600191116333,28783,10,1
1773614521.583622,13_0,13,tpc_lock,8.736456871032715,46561,10,1
1773614521.597375,29_0,29,tpc_commit,10.07842183113098,28795,10,1
1773614521.5988784,27_0,27,tpc_lock,9.231268882751465,46561,10,1
1773614521.6367364,3_0,3,tpc_commit,10.009670972824097,28783,10,1
1773614521.638061,5_0,5,tpc_lock,9.413226842880247,46561,10,1
1773614523.6153271,24_0,24,tpc_lock,4.241722345352173,46561,10,1
1773614523.6155164,14_0,14,tpc_commit,4.23321008682251,28795,10,1
